"env","plant","harv","lat","lon","block","row","col","gen","yield"
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,19,3,"G107",1879.14
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,37,1,"G108",1978.23
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,41,2,"G108",1513.71
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,37,3,"G108",1668.6
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,6,1,"G112",1385.97
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,2,2,"G112",1373.63
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,6,3,"G112",1370.22
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,14,1,"G114",1531.21
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,4,2,"G114",1564.04
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,13,3,"G114",932.96
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,35,1,"G119",1173.75
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,39,2,"G119",1289.46
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,35,3,"G119",1168.24
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,7,1,"G120",1367.53
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,14,2,"G120",1364.42
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,4,3,"G120",1732.47
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,24,1,"G142",1073.45
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,27,2,"G142",1264.68
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,24,3,"G142",1492.4
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,31,1,"G152",1006.86
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,23,2,"G152",1076.47
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,32,3,"G152",1324.86
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,32,1,"G153",1346.06
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,31,2,"G153",1518.44
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,23,3,"G153",925.66
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,27,1,"G154",1440.23
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,25,2,"G154",1407.26
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,27,3,"G154",1641.38
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,28,1,"G155",1489.76
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,22,2,"G155",1027.22
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,28,3,"G155",1454.36
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,29,1,"G156",1276.46
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,28,2,"G156",1322.54
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,20,3,"G156",1490.45
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,15,1,"G158",1302
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,10,2,"G158",1356.39
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,15,3,"G158",1412.38
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,16,1,"G159",1593.66
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,7,2,"G159",1379.61
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,14,3,"G159",1506.01
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,17,1,"G160",1254.89
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,12,2,"G160",1299.71
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,17,3,"G160",1092.56
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,41,1,"G161",1080.26
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,37,2,"G161",1285.75
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,38,3,"G161",1861.83
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,13,1,"G162",1328.2
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,13,2,"G162",1158.81
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,16,3,"G162",1014.29
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,12,1,"G164",1207.61
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,11,2,"G164",1322.9
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,7,3,"G164",1233.72
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,10,1,"G169",1446.32
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,15,2,"G169",1581.74
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,10,3,"G169",1495.29
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,9,1,"G178",1623.27
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,1,2,"G178",1848.8
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,8,3,"G178",1000.3
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,8,1,"G184",1583.12
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,18,2,"G184",1806.62
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,9,3,"G184",1680
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,40,1,"G019",1294.39
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,40,2,"G019",1637.01
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,33,3,"G019",1071.41
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,23,1,"G025",1344.37
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,32,2,"G025",1076.02
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,31,3,"G025",908.88
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,5,1,"G028",986.24
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,5,2,"G028",672.26
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,12,3,"G028",1028.02
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,25,1,"G030",1396.92
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,24,2,"G030",1420.33
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,25,3,"G030",1298.83
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,36,1,"G043",1669.31
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,35,2,"G043",1625.5
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,36,3,"G043",1141.35
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,18,1,"G047",1920.04
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,3,2,"G047",1402.44
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,1,3,"G047",1315.34
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,19,1,"C049",1031.39
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,26,2,"C049",905.39
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,30,3,"C049",1251.94
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,30,1,"G051",1310.78
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,19,2,"G051",1519.16
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,26,3,"G051",1466.15
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,22,1,"C054",856.74
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,20,2,"C054",1271.92
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,22,3,"C054",1622.71
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,38,1,"G056",1861.84
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,34,2,"G056",1766.61
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,41,3,"G056",1504.71
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,39,1,"G057",1263.79
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,33,2,"G057",1390.1
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,40,3,"G057",1556.22
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,33,1,"G059",1178.21
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,36,2,"G059",1322.79
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,39,3,"G059",1179.82
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,34,1,"G061",912.88
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,38,2,"G061",1206.28
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,34,3,"G061",1623.19
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,1,1,"G067",1507.65
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,8,2,"G067",1941.34
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,3,3,"G067",1653.52
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,11,1,"G079",1453.21
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,17,2,"G079",1808.4
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,5,3,"G079",1294.84
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,2,1,"G083",1424.35
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,6,2,"G083",1256.72
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,2,3,"G083",900.07
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,20,1,"C084",1463.67
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,29,2,"C084",1644.83
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,21,3,"C084",1312.47
"E42","2021-10-05","2022-02-02",-23.085,-54.209,1,21,1,"G088",1167.62
"E42","2021-10-05","2022-02-02",-23.085,-54.209,2,21,2,"G088",1485.84
"E42","2021-10-05","2022-02-02",-23.085,-54.209,3,29,3,"G088",1718.05
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,4,1,"G002",3533.33
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,18,2,"G002",3731.07
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,4,3,"G002",3212.85
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,33,1,"G003",3834.51
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,35,2,"G003",3887.8
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,33,3,"G003",4058.39
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,5,1,"G010",1914.67
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,13,2,"G010",2090.42
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,14,3,"G010",2618.61
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,24,1,"G107",4122.22
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,22,2,"G107",3514.73
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,21,3,"G107",3756.8
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,35,1,"G119",3749.27
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,34,2,"G119",3322.81
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,32,3,"G119",3894.25
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,23,1,"G142",4268.79
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,29,2,"G142",3637.5
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,20,3,"G142",4098.42
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,18,1,"G151",3247.27
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,2,2,"G151",2744.04
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,5,3,"G151",3484.67
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,31,1,"G152",4043.07
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,26,2,"G152",2821.07
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,27,3,"G152",3164
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,30,1,"G153",3559.14
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,25,2,"G153",4080.99
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,30,3,"G153",4216.02
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,26,1,"G154",3671.86
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,31,2,"G154",3694.71
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,31,3,"G154",4188.61
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,28,1,"G155",3975.84
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,27,2,"G155",3736.86
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,19,3,"G155",4170.65
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,14,1,"G156",3657.93
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,15,2,"G156",2238.89
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,13,3,"G156",3732.65
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,15,1,"G158",3042.15
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,5,2,"G158",3219.12
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,16,3,"G158",3614.96
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,16,1,"G159",3610.47
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,14,2,"G159",2707.22
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,17,3,"G159",4293.3
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,17,1,"G160",3513.36
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,12,2,"G160",2800.98
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,12,3,"G160",3746.49
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,39,1,"G161",3603.12
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,37,2,"G161",3188.89
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,37,3,"G161",4146.11
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,13,1,"G162",3351.45
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,17,2,"G162",2566.49
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,11,3,"G162",3123.4
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,12,1,"G164",3427.74
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,16,2,"G164",2772.13
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,8,3,"G164",3375.28
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,8,1,"G165",2696.68
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,1,2,"G165",2401.93
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,1,3,"G165",2735.74
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,7,1,"G166",2944.85
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,7,2,"G166",2452.87
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,18,3,"G166",3793.1
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,11,1,"G167",3438.47
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,11,2,"G167",2923.79
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,9,3,"G167",3721.02
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,10,1,"G168",3299.53
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,3,2,"G168",2710.56
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,6,3,"G168",3176.16
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,40,1,"G019",4050.47
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,32,2,"G019",3805.88
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,40,3,"G019",3775.48
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,25,1,"G025",3558.31
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,30,2,"G025",3868.34
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,25,3,"G025",2566
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,37,1,"G027",3610.4
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,39,2,"G027",3159.69
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,36,3,"G027",3787
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,9,1,"G028",3331.96
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,9,2,"G028",2923.15
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,2,3,"G028",3631.61
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,6,1,"G030",3458.3
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,10,2,"G030",3061.05
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,3,3,"G030",3823.41
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,36,1,"G043",3584.34
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,33,2,"G043",3775.48
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,35,3,"G043",3800.74
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,2,1,"G047",2548.53
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,4,2,"G047",3141.91
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,7,3,"G047",3473.05
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,20,1,"C049",4490.92
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,23,2,"C049",3904.71
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,29,3,"C049",3284.08
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,29,1,"G051",3583.63
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,20,2,"G051",2780.77
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,23,3,"G051",3977.38
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,22,1,"C054",4032.41
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,21,2,"C054",3439.67
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,24,3,"C054",4168.72
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,27,1,"G056",4183.21
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,19,2,"G056",4015.31
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,26,3,"G056",2930.7
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,38,1,"G057",3351.75
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,38,2,"G057",3320.75
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,39,3,"G057",3020.64
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,32,1,"G059",3849.78
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,40,2,"G059",3085.63
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,38,3,"G059",3713
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,34,1,"G061",3321.11
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,36,2,"G061",3160.18
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,34,3,"G061",3275.59
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,1,1,"G067",2510.69
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,8,2,"G067",1815.01
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,15,3,"G067",3432.95
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,3,1,"G083",2671.19
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,6,2,"G083",3640.29
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,10,3,"G083",4030.15
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,19,1,"C084",3708.51
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,28,2,"C084",3264.88
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,28,3,"C084",3059.57
"E43","2021-10-13","2022-02-10",-21.808,-54.563,1,21,1,"G088",4561.71
"E43","2021-10-13","2022-02-10",-21.808,-54.563,2,24,2,"G088",4208.33
"E43","2021-10-13","2022-02-10",-21.808,-54.563,3,22,3,"G088",3743.45
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,12,1,"G002",4106.95
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,11,2,"G002",4202.94
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,13,3,"G002",3591.95
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,46,1,"G003",4295.45
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,51,2,"G003",4298.85
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,50,3,"G003",3959.51
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,2,1,"G010",3386.3
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,9,2,"G010",3605.43
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,8,3,"G010",3289.75
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,23,1,"G103",3850.57
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,25,2,"G103",4446.98
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,21,3,"G103",4224.14
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,37,1,"G107",4023.48
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,39,2,"G107",4388.07
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,35,3,"G107",4096.78
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,52,1,"G108",3382.31
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,54,2,"G108",3976.64
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,52,3,"G108",3808.43
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,4,1,"G112",3560.68
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,1,2,"G112",3461.45
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,2,3,"G112",3242.03
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,17,1,"G114",4611.47
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,20,2,"G114",4468.56
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,20,3,"G114",4445.8
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,27,1,"G115",3543.52
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,26,2,"G115",4162.45
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,27,3,"G115",4441.46
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,48,1,"G119",4341.01
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,48,2,"G119",4497.22
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,46,3,"G119",4076.36
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,41,1,"G142",3393.48
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,42,2,"G142",4264.08
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,40,3,"G142",4035.23
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,33,1,"G145",4305.82
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,31,2,"G145",3942.93
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,33,3,"G145",3989.71
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,51,1,"G146",4064.14
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,46,2,"G146",4453.77
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,48,3,"G146",3842.26
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,38,1,"G150",3956.65
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,35,2,"G150",4107.59
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,39,3,"G150",3335.17
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,30,1,"G151",3181.37
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,30,2,"G151",3915.27
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,28,3,"G151",4017.78
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,36,1,"G152",3665.39
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,38,2,"G152",3902.8
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,36,3,"G152",3485.79
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,32,1,"G153",3861.6
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,33,2,"G153",4245.46
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,32,3,"G153",4520.69
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,43,1,"G154",3758.33
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,44,2,"G154",3862.22
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,45,3,"G154",3712.16
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,39,1,"G155",3949.43
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,37,2,"G155",3975
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,37,3,"G155",4048.93
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,15,1,"G156",3541.46
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,10,2,"G156",3183.75
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,14,3,"G156",4038.51
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,5,1,"G157",3407.13
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,4,2,"G157",3847.48
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,5,3,"G157",2891.79
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,7,1,"G158",4046.64
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,7,2,"G158",4453.61
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,7,3,"G158",3777.54
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,8,1,"G159",3805.56
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,8,2,"G159",4023.15
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,4,3,"G159",3778.11
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,9,1,"G160",3479.5
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,5,2,"G160",4396.05
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,1,3,"G160",3785.06
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,54,1,"G161",4260.37
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,53,2,"G161",4289.09
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,54,3,"G161",4190.78
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,14,1,"G162",3572
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,12,2,"G162",3535.53
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,15,3,"G162",3300
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,13,1,"G164",3798.14
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,14,2,"G164",3913.87
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,10,3,"G164",3549.37
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,28,1,"G165",3143.68
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,28,2,"G165",3952.5
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,29,3,"G165",3650.06
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,29,1,"G166",2629.43
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,29,2,"G166",3691.12
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,30,3,"G166",3952.9
"E44","2021-10-27","2022-02-24",-21.81,-54.562,1,26,1,"G167",3209.6
"E44","2021-10-27","2022-02-24",-21.81,-54.562,2,27,2,"G167",4181.03
"E44","2021-10-27","2022-02-24",-21.81,-54.562,3,26,3,"G167",4051.72
